34400	0.003270
34500	0.003234
34600	0.003265
34700	0.003266
34800	0.003243
34900	0.003455
35000	0.003270
35100	0.003278
35200	0.003274
35300	0.003391
35400	0.003287
35500	0.003356
35600	0.003299
35700	0.003409
35800	0.003395
35900	0.003330
36000	0.003451
36100	0.003479
36200	0.003402
36300	0.003406
36400	0.003438
36500	0.003583
36600	0.004043
36700	0.003701
36800	0.003439
36900	0.003525
37000	0.003489
37100	0.003486
37200	0.003506
37300	0.003507
37400	0.003485
37500	0.003572
37600	0.003594
37700	0.003586
37800	0.003525
37900	0.003565
38000	0.003629
38100	0.003717
38200	0.003779
38300	0.003620
38400	0.003633
38500	0.003657
38600	0.003655
38700	0.003667
38800	0.003686
38900	0.003709
39000	0.003686
39100	0.003690
39200	0.003745
39300	0.003736
39400	0.003770
39500	0.003759
39600	0.003782
39700	0.003787
39800	0.003795
39900	0.003770
40000	0.003937
40100	0.003814
40200	0.003826
40300	0.003850
40400	0.003856
40500	0.003838
40600	0.003811
40700	0.003874
40800	0.003897
40900	0.003885
41000	0.003936
41100	0.003919
41200	0.003903
41300	0.003891
41400	0.003988
41500	0.004106
41600	0.003945
41700	0.003913
41800	0.004123
41900	0.003979
42000	0.003969
42100	0.004022
42200	0.004082
42300	0.003989
42400	0.004034
42500	0.004080
42600	0.004068
42700	0.004067
42800	0.004116
42900	0.004052
43000	0.004110
43100	0.004148
43200	0.004108
43300	0.004118
43400	0.004136
43500	0.004168
43600	0.004201
43700	0.004442
43800	0.004370
43900	0.004114
44000	0.004256
44100	0.004289
44200	0.004279
44300	0.004241
44400	0.004268
44500	0.004269
44600	0.004234
44700	0.004310
44800	0.004321
44900	0.004370
45000	0.004304
45100	0.004278
45200	0.004336
45300	0.004364
45400	0.004397
45500	0.004328
45600	0.004481
45700	0.004392
45800	0.004658
45900	0.004367
46000	0.004377
46100	0.004406
46200	0.004431
46300	0.004439
46400	0.004777
46500	0.004419
46600	0.004477
46700	0.004562
46800	0.004465
46900	0.004493
47000	0.004587
47100	0.004543
47200	0.004519
47300	0.004580
47400	0.004609
47500	0.004542
47600	0.004570
47700	0.004627
47800	0.004583
47900	0.004572
48000	0.004640
48100	0.004648
48200	0.004660
48300	0.004679
48400	0.004661
48500	0.004724
48600	0.004678
48700	0.004740
48800	0.004753
48900	0.004674
49000	0.004756
49100	0.004765
49200	0.004690
49300	0.004731
49400	0.004805
49500	0.004719
49600	0.004801
49700	0.004822
49800	0.004749
49900	0.004801
50000	0.004846
50100	0.004786
50200	0.004814
50300	0.004820
50400	0.004829
50500	0.004807
50600	0.009346
50700	0.004885
50800	0.004910
50900	0.004976
51000	0.004986
51100	0.004954
51200	0.004882
51300	0.005048
51400	0.005245
51500	0.004937
51600	0.004999
51700	0.005015
51800	0.004924
51900	0.004997
52000	0.004961
52100	0.004980
52200	0.004997
52300	0.005052
52400	0.005883
52500	0.006790
52600	0.005277
52700	0.005124
52800	0.005047
52900	0.005053
53000	0.005054
53100	0.005082
53200	0.005541
53300	0.005115
53400	0.005163
53500	0.005185
53600	0.005148
53700	0.005179
53800	0.005209
53900	0.005241
54000	0.005191
54100	0.005176
54200	0.005246
54300	0.005223
54400	0.005212
54500	0.005297
54600	0.005321
54700	0.005256
54800	0.005499
54900	0.005275
55000	0.005308
55100	0.005340
55200	0.005291
55300	0.005400
55400	0.005345
55500	0.005321
55600	0.005434
55700	0.005336
55800	0.006050
55900	0.007025
56000	0.005937
56100	0.005513
56200	0.005398
56300	0.005487
56400	0.005429
56500	0.005702
56600	0.005465
56700	0.005460
56800	0.005487
56900	0.005437
57000	0.005488
57100	0.005485
57200	0.005525
57300	0.006138
57400	0.005798
57500	0.005535
57600	0.005546
57700	0.005492
57800	0.005714
57900	0.005699
58000	0.005592
58100	0.005548
58200	0.005546
58300	0.005629
58400	0.005618
58500	0.005735
58600	0.005621
58700	0.005617
58800	0.005657
58900	0.005704
59000	0.005769
59100	0.005735
59200	0.005840
59300	0.005762
59400	0.005697
59500	0.005880
59600	0.005774
59700	0.005874
59800	0.005704
59900	0.005776
60000	0.005914
60100	0.005781
60200	0.005850
60300	0.005818
60400	0.005965
60500	0.005905
60600	0.005940
60700	0.006164
60800	0.006028
60900	0.006043
61000	0.005933
61100	0.006265
61200	0.007061
61300	0.005959
61400	0.006053
61500	0.005977
61600	0.006084
61700	0.005993
61800	0.006003
61900	0.006158
62000	0.006024
62100	0.006012
62200	0.006075
62300	0.006068
62400	0.006184
62500	0.006102
62600	0.006487
62700	0.006222
62800	0.006138
62900	0.006224
63000	0.006173
63100	0.006183
63200	0.006301
63300	0.006416
63400	0.006298
63500	0.006293
63600	0.006168
63700	0.006155
63800	0.006363
63900	0.006266
64000	0.006468
64100	0.006385
64200	0.006247
64300	0.006462
64400	0.006295
64500	0.006439
64600	0.006365
64700	0.006642
64800	0.006943
64900	0.006644
65000	0.006597
65100	0.006601
65200	0.006542
65300	0.006663
65400	0.007030
65500	0.006729
65600	0.006506
65700	0.006570
65800	0.006519
65900	0.006620
66000	0.015076
66100	0.006762
66200	0.006506
66300	0.006698
66400	0.006750
66500	0.006667
66600	0.006586
66700	0.006634
66800	0.006608
66900	0.006789
67000	0.006684
67100	0.006812
67200	0.006580
67300	0.006621
67400	0.006630
67500	0.006682
67600	0.006710
67700	0.006876
67800	0.006932
67900	0.006919
68000	0.006870
68100	0.006657
68200	0.006626
68300	0.006747
68400	0.006614
68500	0.006681
68600	0.006811
68700	0.006757
68800	0.006742
68900	0.006756
69000	0.006702
69100	0.006850
69200	0.006752
69300	0.007030
69400	0.006950
69500	0.006773
69600	0.006901
69700	0.006799
69800	0.007407
69900	0.006888
70000	0.006899
70100	0.006827
70200	0.007069
70300	0.006842
70400	0.006878
70500	0.007025
70600	0.007215
70700	0.006959
70800	0.007066
70900	0.006979
71000	0.006962
71100	0.006941
71200	0.007040
71300	0.007241
71400	0.007064
71500	0.006970
71600	0.007141
71700	0.007021
71800	0.007062
71900	0.007037
72000	0.007075
72100	0.007075
72200	0.007097
72300	0.007072
72400	0.007130
72500	0.007156
72600	0.007221
72700	0.007120
72800	0.007344
72900	0.007232
73000	0.007208
73100	0.007420
73200	0.007218
73300	0.007150
73400	0.007099
73500	0.007207
73600	0.007204
73700	0.007201
73800	0.007368
73900	0.007299
74000	0.007350
74100	0.008199
74200	0.007602
74300	0.007275
74400	0.007263
74500	0.007354
74600	0.007218
74700	0.007273
74800	0.007205
74900	0.007588
75000	0.007375
75100	0.007423
75200	0.007348
75300	0.007352
75400	0.007361
75500	0.007334
75600	0.007439
75700	0.007381
75800	0.007405
75900	0.007303
76000	0.007448
76100	0.007351
76200	0.007357
76300	0.007476
76400	0.007455
76500	0.007464
76600	0.007394
76700	0.007463
76800	0.007780
76900	0.007496
77000	0.007500
77100	0.007475
77200	0.007494
77300	0.007618
77400	0.007515
77500	0.007657
77600	0.007599
77700	0.007600
77800	0.007542
77900	0.007751
78000	0.007940
78100	0.007570
78200	0.007702
78300	0.007607
78400	0.012204
78500	0.007851
78600	0.007655
78700	0.007728
78800	0.007674
78900	0.007761
79000	0.007634
79100	0.007762
79200	0.007744
79300	0.007781
79400	0.007931
79500	0.007736
79600	0.007822
79700	0.007693
79800	0.008465
79900	0.007852
80000	0.007859
80100	0.007795
80200	0.007878
80300	0.007840
80400	0.008177
80500	0.007886
80600	0.007870
80700	0.007936
80800	0.007932
80900	0.007898
81000	0.008023
81100	0.007937
81200	0.007858
81300	0.008019
81400	0.007860
81500	0.008048
81600	0.008278
81700	0.008021
81800	0.007999
81900	0.007961
82000	0.007917
82100	0.007968
82200	0.008026
82300	0.008080
82400	0.008083
82500	0.008039
82600	0.008073
82700	0.007969
82800	0.008075
82900	0.008058
83000	0.008281
83100	0.008130
83200	0.008093
83300	0.008108
83400	0.008165
83500	0.008109
83600	0.008254
83700	0.008255
83800	0.008138
83900	0.008146
84000	0.008237
84100	0.008178
84200	0.008384
84300	0.008440
84400	0.008195
84500	0.008302
84600	0.008255
84700	0.008304
84800	0.008218
84900	0.008299
85000	0.008366
85100	0.008338
85200	0.008531
85300	0.008252
85400	0.008347
85500	0.008305
85600	0.008416
85700	0.008432
85800	0.008392
85900	0.008311
86000	0.008336
86100	0.008514
86200	0.008406
86300	0.008466
86400	0.008522
86500	0.008516
86600	0.008465
86700	0.008613
86800	0.009020
86900	0.008764
87000	0.009076
87100	0.008714
87200	0.008798
87300	0.008655
87400	0.008598
87500	0.008546
87600	0.008551
87700	0.008641
87800	0.008621
87900	0.008638
88000	0.008491
88100	0.008503
88200	0.008522
88300	0.008664
88400	0.008831
88500	0.008605
88600	0.008747
88700	0.008622
88800	0.008648
88900	0.008741
89000	0.008646
89100	0.008707
89200	0.009132
89300	0.008828
89400	0.008729
89500	0.008761
89600	0.008771
89700	0.008695
89800	0.008840
89900	0.008797
90000	0.008878
90100	0.008831
90200	0.008765
90300	0.008917
90400	0.009044
90500	0.008816
90600	0.008861
90700	0.008914
90800	0.008871
90900	0.008817
91000	0.008911
91100	0.008945
91200	0.008983
91300	0.009018
91400	0.008886
91500	0.008896
91600	0.008858
91700	0.009104
91800	0.008913
91900	0.008990
92000	0.009028
92100	0.009048
92200	0.008955
92300	0.008991
92400	0.009003
92500	0.009043
92600	0.008986
92700	0.009013
92800	0.009233
92900	0.009141
93000	0.009111
93100	0.009112
93200	0.009086
93300	0.009113
93400	0.009207
93500	0.009052
93600	0.009129
93700	0.009281
93800	0.009173
93900	0.009297
94000	0.009200
94100	0.009103
94200	0.009225
94300	0.009137
94400	0.009143
94500	0.009250
94600	0.009242
94700	0.009259
94800	0.009538
94900	0.009490
95000	0.009429
95100	0.009246
95200	0.009435
95300	0.009331
95400	0.009388
95500	0.009483
95600	0.009246
95700	0.009396
95800	0.009626
95900	0.009338
96000	0.009418
96100	0.009449
96200	0.009356
96300	0.009351
96400	0.009474
96500	0.009429
96600	0.009481
96700	0.009430
96800	0.009585
96900	0.009454
97000	0.012231
97100	0.009580
97200	0.009410
97300	0.009552
97400	0.009519
97500	0.009563
97600	0.009389
97700	0.009594
97800	0.009537
97900	0.009527
98000	0.009812
98100	0.009520
98200	0.009636
98300	0.009558
98400	0.009600
98500	0.009655
98600	0.009653
98700	0.009539
98800	0.010208
98900	0.009662
99000	0.009661
99100	0.009779
99200	0.009647
99300	0.009728
99400	0.009715
99500	0.009934
99600	0.009808
99700	0.009767
99800	0.009780
99900	0.009824
