17600	0.002003
17700	0.001974
17800	0.003027
17900	0.002988
18000	0.002073
18100	0.003074
18200	0.002074
18300	0.002041
18400	0.002067
18500	0.002068
18600	0.003118
18700	0.002127
18800	0.002068
18900	0.002125
19000	0.003122
19100	0.003156
19200	0.003250
19300	0.003198
19400	0.002153
19500	0.002171
19600	0.002209
19700	0.003348
19800	0.002213
19900	0.003250
20000	0.002254
20100	0.002262
20200	0.002291
20300	0.002314
20400	0.003375
20500	0.002299
20600	0.002339
20700	0.002320
20800	0.003600
20900	0.003375
21000	0.003366
21100	0.002419
21200	0.002378
21300	0.002468
21400	0.003453
21500	0.003394
21600	0.003503
21700	0.003599
21800	0.002446
21900	0.003470
22000	0.002495
22100	0.002494
22200	0.002499
22300	0.002502
22400	0.003499
22500	0.003519
22600	0.002534
22700	0.003657
22800	0.003651
22900	0.003569
23000	0.002622
23100	0.003641
23200	0.002640
23300	0.002609
23400	0.002690
23500	0.003672
23600	0.002769
23700	0.002731
23800	0.003697
23900	0.002709
24000	0.002720
24100	0.003799
24200	0.002779
24300	0.002721
24400	0.003752
24500	0.003549
24600	0.004776
24700	0.002875
24800	0.003828
24900	0.002915
25000	0.003840
25100	0.003828
25200	0.002872
25300	0.003310
25400	0.003166
25500	0.002934
25600	0.002896
25700	0.002909
25800	0.002906
25900	0.002911
26000	0.002962
26100	0.002989
26200	0.003037
26300	0.003039
26400	0.003008
26500	0.003027
26600	0.003058
26700	0.003153
26800	0.003006
26900	0.003047
27000	0.003106
27100	0.003143
27200	0.003078
27300	0.003123
27400	0.003119
27500	0.003152
27600	0.003196
27700	0.003113
27800	0.003129
27900	0.003209
28000	0.003248
28100	0.003262
28200	0.003171
28300	0.003265
28400	0.003428
28500	0.003231
28600	0.003211
28700	0.003275
28800	0.003316
28900	0.003317
29000	0.003256
29100	0.003306
29200	0.003357
29300	0.003421
29400	0.003347
29500	0.003364
29600	0.003304
29700	0.004229
29800	0.004289
29900	0.004431
30000	0.004411
30100	0.003540
30200	0.003485
30300	0.003538
30400	0.003616
30500	0.003510
30600	0.003513
30700	0.003486
30800	0.003646
30900	0.003498
31000	0.003554
31100	0.003757
31200	0.003601
31300	0.003601
31400	0.003645
31500	0.003640
31600	0.003644
31700	0.003627
31800	0.003722
31900	0.003682
32000	0.003641
32100	0.003641
32200	0.003685
32300	0.003737
32400	0.003707
32500	0.003750
32600	0.003843
32700	0.003820
32800	0.003782
32900	0.003800
33000	0.003828
33100	0.003755
33200	0.003846
33300	0.003937
33400	0.003834
33500	0.003914
33600	0.003759
33700	0.003912
33800	0.003852
33900	0.003911
34000	0.003879
34100	0.004112
34200	0.003944
34300	0.004013
34400	0.004063
34500	0.004022
34600	0.003982
34700	0.004043
34800	0.004771
34900	0.003995
35000	0.004030
35100	0.004167
35200	0.004104
35300	0.004056
35400	0.004182
35500	0.004110
35600	0.004117
35700	0.004140
35800	0.004267
35900	0.004145
36000	0.004203
36100	0.004133
36200	0.004196
36300	0.004180
36400	0.004184
36500	0.004196
36600	0.004197
36700	0.004230
36800	0.005590
36900	0.005169
37000	0.004391
37100	0.004344
37200	0.004373
37300	0.004273
37400	0.004374
37500	0.004319
37600	0.004318
37700	0.004492
37800	0.004368
37900	0.004333
38000	0.004527
38100	0.004433
38200	0.004424
38300	0.004463
38400	0.004603
38500	0.004439
38600	0.004577
38700	0.004528
38800	0.004543
38900	0.004537
39000	0.004685
39100	0.004447
39200	0.004497
39300	0.004529
39400	0.004574
39500	0.004685
39600	0.004774
39700	0.004617
39800	0.004596
39900	0.004933
40000	0.004615
40100	0.004668
40200	0.004622
40300	0.004679
40400	0.004627
40500	0.004696
40600	0.004695
40700	0.004799
40800	0.004789
40900	0.004760
41000	0.005064
41100	0.004819
41200	0.004863
41300	0.004918
41400	0.004839
41500	0.004931
41600	0.005043
41700	0.004846
41800	0.004804
41900	0.004866
42000	0.004805
42100	0.004946
42200	0.004957
42300	0.004910
42400	0.004925
42500	0.004947
42600	0.004957
42700	0.005047
42800	0.005044
42900	0.005061
43000	0.005174
43100	0.005005
43200	0.004983
43300	0.005483
43400	0.004993
43500	0.005258
43600	0.005065
43700	0.005049
43800	0.005091
43900	0.005095
44000	0.005081
44100	0.005177
44200	0.005131
44300	0.005199
44400	0.005174
44500	0.005178
44600	0.005339
44700	0.005955
44800	0.005219
44900	0.005302
45000	0.005245
45100	0.005378
45200	0.005555
45300	0.005313
45400	0.005292
45500	0.005408
45600	0.005226
45700	0.005367
45800	0.005405
45900	0.005807
46000	0.006414
46100	0.005347
46200	0.005881
46300	0.005461
46400	0.005480
46500	0.005347
46600	0.005462
46700	0.006334
46800	0.007182
46900	0.010522
47000	0.010682
47100	0.008387
47200	0.007492
47300	0.007356
47400	0.005935
47500	0.005542
47600	0.005618
47700	0.005607
47800	0.005667
47900	0.005558
48000	0.005675
48100	0.005617
48200	0.005588
48300	0.005711
48400	0.005572
48500	0.005633
48600	0.005798
48700	0.005675
48800	0.006827
48900	0.007329
49000	0.007097
49100	0.005802
49200	0.005889
49300	0.005742
49400	0.005822
49500	0.005809
49600	0.005787
49700	0.005834
49800	0.005779
49900	0.005870
50000	0.005825
50100	0.005827
50200	0.005936
50300	0.005984
50400	0.006288
50500	0.005961
50600	0.006067
50700	0.005907
50800	0.006002
50900	0.005992
51000	0.005913
51100	0.005971
51200	0.005990
51300	0.006044
51400	0.006032
51500	0.005993
51600	0.006190
51700	0.006035
51800	0.006321
51900	0.006160
52000	0.006199
52100	0.006082
52200	0.006092
52300	0.006011
52400	0.006111
52500	0.006206
52600	0.006095
52700	0.006202
52800	0.006093
52900	0.007331
53000	0.006837
53100	0.007380
53200	0.006449
53300	0.006666
53400	0.006220
53500	0.006373
53600	0.006225
53700	0.006406
53800	0.006323
53900	0.006285
54000	0.006358
54100	0.006423
54200	0.006756
54300	0.006447
54400	0.006500
54500	0.006421
54600	0.006397
54700	0.006460
54800	0.006496
54900	0.006601
55000	0.006456
55100	0.006468
55200	0.006512
55300	0.006653
55400	0.006367
55500	0.008558
55600	0.007053
55700	0.006560
55800	0.006602
55900	0.006635
56000	0.006716
56100	0.006663
56200	0.006670
56300	0.006587
56400	0.006644
56500	0.006701
56600	0.006641
56700	0.006602
56800	0.006815
56900	0.006847
57000	0.006856
57100	0.006841
57200	0.006663
57300	0.007502
57400	0.006789
57500	0.006946
57600	0.006747
57700	0.006831
57800	0.006854
57900	0.006865
58000	0.006846
58100	0.006930
58200	0.006880
58300	0.006836
58400	0.006862
58500	0.006935
58600	0.006864
58700	0.006925
58800	0.006837
58900	0.007021
59000	0.007124
59100	0.006981
59200	0.007118
59300	0.007007
59400	0.006956
59500	0.006848
59600	0.006952
59700	0.007661
59800	0.007072
59900	0.007304
60000	0.007130
60100	0.007083
60200	0.007124
60300	0.007215
60400	0.006966
60500	0.007087
60600	0.007203
60700	0.007255
60800	0.007170
60900	0.007208
61000	0.007323
61100	0.007206
61200	0.007154
61300	0.007378
61400	0.007184
61500	0.007305
61600	0.007194
61700	0.007250
61800	0.007401
61900	0.007296
62000	0.007630
62100	0.007476
62200	0.007634
62300	0.007358
62400	0.008368
62500	0.009056
62600	0.007950
62700	0.007540
62800	0.007279
62900	0.007650
63000	0.007421
63100	0.007550
63200	0.007404
63300	0.007416
63400	0.007430
63500	0.007532
63600	0.007678
63700	0.007648
63800	0.007556
63900	0.007436
64000	0.007458
64100	0.007439
64200	0.007900
64300	0.007467
64400	0.007725
64500	0.007575
64600	0.007671
64700	0.007473
64800	0.007630
64900	0.007515
65000	0.007504
65100	0.007667
65200	0.007615
65300	0.008510
65400	0.008251
65500	0.008949
65600	0.008401
65700	0.007879
65800	0.009618
65900	0.007700
66000	0.007800
66100	0.007729
66200	0.014361
66300	0.014601
66400	0.013178
66500	0.008591
66600	0.008855
66700	0.012346
66800	0.014413
66900	0.009593
67000	0.008044
67100	0.007900
67200	0.007856
67300	0.008010
67400	0.008121
67500	0.007994
67600	0.007908
67700	0.008066
67800	0.008072
67900	0.007876
68000	0.007948
68100	0.008151
68200	0.008136
68300	0.007985
68400	0.008125
68500	0.008199
68600	0.008074
68700	0.008172
68800	0.008059
68900	0.008085
69000	0.007992
69100	0.008079
69200	0.008229
69300	0.008126
69400	0.008205
69500	0.008209
69600	0.008137
69700	0.008225
69800	0.008253
69900	0.008310
70000	0.008237
70100	0.008252
70200	0.008191
70300	0.008242
70400	0.008280
70500	0.008917
70600	0.008370
70700	0.008991
70800	0.014900
70900	0.010791
71000	0.014251
71100	0.009582
71200	0.009441
71300	0.015319
71400	0.015947
71500	0.009350
71600	0.008498
71700	0.008460
71800	0.008884
71900	0.011336
72000	0.011315
72100	0.008775
72200	0.008493
72300	0.008489
72400	0.008505
72500	0.008527
72600	0.011934
72700	0.010495
72800	0.008713
72900	0.008517
73000	0.008718
73100	0.008694
73200	0.008822
73300	0.008819
73400	0.008571
73500	0.008819
73600	0.008672
73700	0.008591
73800	0.008864
73900	0.008625
74000	0.009256
74100	0.008871
74200	0.008727
74300	0.008927
74400	0.008783
74500	0.008817
74600	0.008686
74700	0.009084
74800	0.008954
74900	0.010435
75000	0.008856
75100	0.008803
75200	0.008954
75300	0.008837
75400	0.010117
75500	0.008915
75600	0.008930
75700	0.009026
75800	0.009188
75900	0.008907
76000	0.016188
76100	0.014098
76200	0.015609
76300	0.010220
76400	0.009498
76500	0.010848
76600	0.009265
76700	0.008990
76800	0.009332
76900	0.009048
77000	0.009073
77100	0.009418
77200	0.009154
77300	0.009141
77400	0.010138
77500	0.009254
77600	0.009458
77700	0.009307
77800	0.009223
77900	0.009281
78000	0.009275
78100	0.009277
78200	0.009302
78300	0.009110
78400	0.009577
78500	0.009258
78600	0.009395
78700	0.009385
78800	0.009298
78900	0.009452
79000	0.009586
79100	0.009351
79200	0.009373
79300	0.009512
79400	0.009269
79500	0.009516
79600	0.010477
79700	0.009286
79800	0.009579
79900	0.009769
80000	0.009497
80100	0.009572
80200	0.009493
80300	0.009481
80400	0.009423
80500	0.009723
80600	0.009601
80700	0.009682
80800	0.009674
80900	0.009640
81000	0.009575
81100	0.009719
81200	0.009803
81300	0.009716
81400	0.009571
81500	0.009776
81600	0.009705
81700	0.009633
81800	0.009809
81900	0.010092
82000	0.009841
82100	0.012032
82200	0.011525
82300	0.010027
82400	0.010020
82500	0.009841
82600	0.010082
82700	0.010064
82800	0.009886
82900	0.010126
83000	0.010430
83100	0.010045
83200	0.009923
83300	0.010646
83400	0.010227
83500	0.009971
83600	0.010025
83700	0.010133
83800	0.010355
83900	0.011601
84000	0.011333
84100	0.010322
84200	0.010190
84300	0.010211
84400	0.012788
84500	0.010145
84600	0.010277
84700	0.010105
84800	0.010205
84900	0.010138
85000	0.010258
85100	0.010304
85200	0.018824
85300	0.018607
85400	0.012233
85500	0.010693
85600	0.010256
85700	0.010555
85800	0.010367
85900	0.010347
86000	0.010387
86100	0.010331
86200	0.010444
86300	0.010424
86400	0.010420
86500	0.010542
86600	0.012468
86700	0.010486
86800	0.010488
86900	0.010499
87000	0.010619
87100	0.010523
87200	0.011091
87300	0.010487
87400	0.010786
87500	0.010527
87600	0.010655
87700	0.010593
87800	0.010545
87900	0.010781
88000	0.010951
88100	0.010551
88200	0.010631
88300	0.010816
88400	0.010850
88500	0.010647
88600	0.010763
88700	0.010869
88800	0.010892
88900	0.010629
89000	0.010563
89100	0.010762
89200	0.010675
89300	0.011012
89400	0.010740
89500	0.010808
89600	0.013176
89700	0.015017
89800	0.012551
89900	0.010984
90000	0.010823
90100	0.010709
90200	0.016281
90300	0.011387
90400	0.010854
90500	0.011415
90600	0.011024
90700	0.010998
90800	0.010896
90900	0.010821
91000	0.012258
91100	0.012280
91200	0.010982
91300	0.010871
91400	0.010921
91500	0.010965
91600	0.010950
91700	0.011373
91800	0.011957
91900	0.011063
92000	0.011822
92100	0.011138
92200	0.010995
92300	0.011326
92400	0.011012
92500	0.011289
92600	0.011214
92700	0.011235
92800	0.043006
92900	0.019523
93000	0.014114
93100	0.011216
93200	0.011102
93300	0.011595
93400	0.011227
93500	0.011297
93600	0.012425
93700	0.016136
93800	0.017235
93900	0.011534
94000	0.011328
94100	0.011515
94200	0.011162
94300	0.011168
94400	0.011191
94500	0.011364
94600	0.011418
94700	0.011399
94800	0.011343
94900	0.011498
95000	0.011358
95100	0.011464
95200	0.012063
95300	0.011395
95400	0.011249
95500	0.011256
95600	0.011551
95700	0.011561
95800	0.011699
95900	0.011734
96000	0.012178
96100	0.011493
96200	0.011502
96300	0.011502
96400	0.011821
96500	0.011665
96600	0.011466
96700	0.011745
96800	0.012007
96900	0.011730
97000	0.011608
97100	0.011685
97200	0.011547
97300	0.011656
97400	0.011688
97500	0.011911
97600	0.011747
97700	0.011745
97800	0.011813
97900	0.014343
98000	0.011752
98100	0.011703
98200	0.014264
98300	0.012206
98400	0.011685
98500	0.011632
98600	0.011748
98700	0.011680
98800	0.011700
98900	0.011818
99000	0.017965
99100	0.021787
99200	0.021840
99300	0.014885
99400	0.011799
99500	0.012515
99600	0.012085
99700	0.012052
99800	0.012178
99900	0.015448
